date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2009-10-14,sh.000952,5361.7400,5604.1300,5361.7400,5538.3700,0.0000,913362700,12556976900.0000,3,0.000000,1,0.000000,0
2009-10-15,sh.000952,5579.0100,5639.2500,5529.2700,5544.8500,5538.3700,534214900,7401495300.0000,3,0.000000,1,0.117002,0
2009-10-16,sh.000952,5552.2700,5610.9000,5507.5100,5594.7100,5544.8500,512953100,7272009100.0000,3,0.000000,1,0.899210,0
2009-10-19,sh.000952,5600.2500,5939.2000,5600.2500,5939.2000,5594.7100,990911500,13978818800.0000,3,0.000000,1,6.157428,0
2009-10-20,sh.000952,5972.9600,5982.4200,5883.0100,5962.8000,5939.2000,730153900,10505602200.0000,3,0.000000,1,0.397353,0
2009-10-21,sh.000952,5964.4000,6130.3700,5964.4000,5993.4000,5962.8000,834261200,11662820500.0000,3,0.000000,1,0.513183,0
2009-10-22,sh.000952,5955.0400,6041.9100,5937.0800,5961.7100,5993.4000,595997300,8175091000.0000,3,0.000000,1,-0.528747,0
2009-10-23,sh.000952,5989.7500,6155.5400,5989.7500,6069.4400,5961.7100,814475500,10878075400.0000,3,0.000000,1,1.807032,0
2009-10-26,sh.000952,6098.2900,6138.8300,6014.8200,6048.6000,6069.4400,643758300,8255252500.0000,3,0.000000,1,-0.343357,0
2009-10-27,sh.000952,5998.8900,6023.4800,5863.0200,5865.4200,6048.6000,669991200,9650277100.0000,3,0.000000,1,-3.028472,0
2009-10-28,sh.000952,5841.0600,5884.1600,5691.3300,5842.9300,5865.4200,560773800,7873926900.0000,3,0.015306,1,-0.383429,0
2009-10-29,sh.000952,5716.1300,5735.5400,5604.2700,5632.6700,5842.9300,580322700,7917171500.0000,3,0.015839,1,-3.598541,0
2009-10-30,sh.000952,5737.7800,5759.3500,5645.5100,5650.4100,5632.6700,576630800,7985297000.0000,3,0.015650,1,0.314953,0
2009-11-02,sh.000952,5520.5100,5872.1700,5491.4200,5871.8800,5650.4100,780801200,10825352100.0000,3,0.021191,1,3.919534,0
2009-11-03,sh.000952,5913.9900,5952.8800,5871.5600,5922.1100,5871.8800,1083167900,14635957600.0000,3,0.029398,1,0.855433,0
2009-11-04,sh.000952,5921.6000,5921.6000,5777.2100,5861.9200,5922.1100,893287100,12522987000.0000,3,0.024244,1,-1.016360,0
2009-11-05,sh.000952,5871.4900,5982.3700,5852.5100,5888.0900,5861.9200,757294800,10978940200.0000,3,0.020553,1,0.446439,0
2009-11-06,sh.000952,5955.9400,6044.7200,5895.6800,6003.8900,5888.0900,963788400,13437544800.0000,3,0.026158,1,1.966687,0
2009-11-09,sh.000952,6001.5000,6033.0200,5880.6300,5969.0900,6003.8900,672914900,9177706300.0000,3,0.018263,1,-0.579629,0
2009-11-10,sh.000952,6010.0900,6118.7500,5981.1400,6067.6900,5969.0900,974566700,13782052500.0000,3,0.026450,1,1.651845,0
2009-11-11,sh.000952,6049.3900,6076.8300,5972.5300,6013.1600,6067.6900,615072300,9163267200.0000,3,0.016693,1,-0.898691,0
2009-11-12,sh.000952,6023.0800,6053.3700,5935.5000,5950.0600,6013.1600,571315900,8183565200.0000,3,0.015506,1,-1.049367,0
2009-11-13,sh.000952,5920.4700,5946.9500,5805.5900,5924.8800,5950.0600,660229900,9423681600.0000,3,0.017919,1,-0.423192,0
2009-11-16,sh.000952,5950.1100,6103.0600,5947.6700,6102.6200,5924.8800,922538900,13333731500.0000,3,0.025038,1,2.999896,0
2009-11-17,sh.000952,6133.7300,6203.3900,6112.3000,6133.6700,6102.6200,836374000,12119383900.0000,3,0.022700,1,0.508795,0
2009-11-18,sh.000952,6128.3600,6139.5600,6056.2700,6078.6500,6133.6700,664255200,9431901600.0000,3,0.018028,1,-0.897016,0
2009-11-19,sh.000952,6089.8700,6127.2700,6030.9900,6116.2800,6078.6500,678559100,9467161300.0000,3,0.018416,1,0.619050,0
2009-11-20,sh.000952,6113.1900,6203.3600,6037.9400,6156.3300,6116.2800,706414500,10036059900.0000,3,0.019172,1,0.654815,0
2009-11-23,sh.000952,6162.6300,6162.6300,6077.4400,6135.2100,6156.3300,750364800,10796169700.0000,3,0.020365,1,-0.343063,0
2009-11-24,sh.000952,6157.8200,6266.4200,5988.2600,5999.7100,6135.2100,1310977000,18891139500.0000,3,0.035580,1,-2.208563,0
2009-11-25,sh.000952,5980.4900,6103.1400,5881.9800,6103.0100,5999.7100,926055300,13159975900.0000,3,0.025133,1,1.721747,0
2009-11-26,sh.000952,6111.4400,6313.4800,5986.8100,6012.9600,6103.0100,1261095800,18659977600.0000,3,0.034227,1,-1.475498,0
2009-11-27,sh.000952,5893.2400,5939.2200,5640.8000,5695.9700,6012.9600,855881300,11748488000.0000,3,0.023229,1,-5.271775,0
2009-11-30,sh.000952,5739.2600,5839.1900,5719.3200,5838.2200,5695.9700,610612200,8699507800.0000,3,0.015674,1,2.497380,0
2009-12-01,sh.000952,5843.1300,5860.8900,5706.8000,5857.3900,5838.2200,799511400,10977710800.0000,3,0.020523,1,0.328352,0
2009-12-02,sh.000952,5870.1100,6083.3200,5851.6300,6011.6500,5857.3900,979689400,14302188100.0000,3,0.025148,1,2.633592,0
2009-12-03,sh.000952,6021.3300,6021.3300,5873.4200,5940.5400,6011.6500,705119400,10623274800.0000,3,0.018033,1,-1.182868,0
2009-12-04,sh.000952,5928.0100,6010.7900,5784.8600,6010.7900,5940.5400,910044700,13235720800.0000,3,0.023274,1,1.182552,0
2009-12-07,sh.000952,6021.9600,6161.3400,5951.2200,6145.5400,6010.7900,888167400,12981854900.0000,3,0.022714,1,2.241802,0
2009-12-08,sh.000952,6178.7600,6267.1900,6078.9400,6104.0800,6145.5400,972299900,14477631200.0000,3,0.024866,1,-0.674635,0
2009-12-09,sh.000952,6037.3400,6076.3000,5941.3900,5962.0500,6104.0800,541936200,7788588000.0000,3,0.013860,1,-2.326809,0
2009-12-10,sh.000952,5989.6900,6034.1900,5861.3900,5914.3600,5962.0500,504852800,7600241100.0000,3,0.012911,1,-0.799892,0
2009-12-11,sh.000952,5929.8100,5949.0000,5851.0600,5866.3300,5914.3600,416698200,5949468600.0000,3,0.010657,1,-0.812088,0
2009-12-14,sh.000952,5860.3800,5881.5700,5683.9200,5852.4100,5866.3300,530410000,7646732600.0000,3,0.013565,1,-0.237285,0
2009-12-15,sh.000952,5776.2000,5776.2000,5612.8800,5636.1600,5852.4100,945921300,13806865400.0000,3,0.024191,1,-3.695059,0
2009-12-16,sh.000952,5603.0800,5652.5700,5558.4200,5594.4000,5636.1600,558276000,7789000600.0000,3,0.014278,1,-0.740935,0
2009-12-17,sh.000952,5606.1300,5630.2800,5495.5800,5506.1600,5594.4000,476567900,6657817300.0000,3,0.012188,1,-1.577287,0
2009-12-18,sh.000952,5435.6000,5435.6000,5114.8300,5135.5300,5506.1600,858372700,11076247800.0000,3,0.021952,1,-6.731195,0
2009-12-21,sh.000952,5113.6800,5228.8600,5051.1500,5204.0300,5135.5300,556931000,7305093200.0000,3,0.014223,1,1.333845,0
2009-12-22,sh.000952,5192.9100,5192.9100,4971.7800,4990.5800,5204.0300,549887000,7117604300.0000,3,0.014044,1,-4.101624,0
2009-12-23,sh.000952,4994.7200,5050.1400,4964.5700,5020.4800,4990.5800,443444700,5880131800.0000,3,0.011325,1,0.599127,0
2009-12-24,sh.000952,5016.4200,5144.9400,4972.6500,5130.5100,5020.4800,604455000,7733924300.0000,3,0.015437,1,2.191619,0
2009-12-25,sh.000952,5124.0500,5164.0400,5061.6400,5129.0000,5130.5100,474437500,5965052800.0000,3,0.012117,1,-0.029427,0
2009-12-28,sh.000952,5129.3600,5205.3700,5124.5600,5165.3600,5129.0000,455954800,5640767600.0000,3,0.011645,1,0.708908,0
2009-12-29,sh.000952,5168.7600,5168.7600,5056.3800,5116.4100,5165.3600,502975400,6348903500.0000,3,0.012759,1,-0.947653,0
2009-12-30,sh.000952,5104.1900,5250.0400,5058.5300,5249.0100,5116.4100,815051000,10496640200.0000,3,0.020676,1,2.591653,0
2009-12-31,sh.000952,5231.8300,5303.3300,5191.8500,5281.7700,5249.0100,724929600,9775521500.0000,3,0.018390,1,0.624123,0
2010-01-04,sh.000952,5290.7100,5298.7800,5172.1000,5172.1000,5281.7700,618635400,8228476100.0000,3,0.015328,1,-2.076386,0
2010-01-05,sh.000952,5155.6300,5155.6300,4987.2700,5043.2100,5172.1000,925452900,12165113500.0000,3,0.022930,1,-2.492027,0
2010-01-06,sh.000952,5035.2900,5122.9200,4987.8700,5045.7700,5043.2100,679631500,8838592400.0000,3,0.016839,1,0.050762,0
2010-01-07,sh.000952,5036.3400,5104.8700,4981.4400,5032.3600,5045.7700,756742400,9570182600.0000,3,0.018750,1,-0.265770,0
2010-01-08,sh.000952,5018.3200,5094.4600,4993.3500,5090.6100,5032.3600,678723400,8425811500.0000,3,0.016817,1,1.157509,0
2010-01-11,sh.000952,5164.5600,5180.7300,4951.2500,4984.3000,5090.6100,855533600,10951746200.0000,3,0.021198,1,-2.088356,0
2010-01-12,sh.000952,4977.5200,5065.0500,4893.7600,5045.6500,4984.3000,796921900,10094769400.0000,3,0.019745,1,1.230867,0
2010-01-13,sh.000952,4900.3400,4939.2300,4864.4900,4874.8900,5045.6500,806004000,9786867700.0000,3,0.019970,1,-3.384297,0
2010-01-14,sh.000952,4880.8200,4927.5500,4836.1900,4911.1400,4874.8900,570569600,6767792700.0000,3,0.014137,1,0.743606,0
2010-01-15,sh.000952,4927.8100,5036.8700,4927.5400,5007.5200,4911.1400,778920900,9703301700.0000,3,0.019299,1,1.962475,0
2010-01-18,sh.000952,5009.4000,5067.8700,4990.7300,5067.3400,5007.5200,788818500,9749596900.0000,3,0.019545,1,1.194600,0
2010-01-19,sh.000952,5083.4800,5100.8400,5042.5400,5061.3600,5067.3400,705877500,8933158600.0000,3,0.017490,1,-0.118010,0
2010-01-20,sh.000952,5069.4900,5075.9800,4877.6900,4890.4000,5061.3600,833645700,9792804800.0000,3,0.020655,1,-3.377748,0
2010-01-21,sh.000952,4888.0300,4962.2000,4837.6300,4936.7000,4890.4000,611316900,7423800800.0000,3,0.015146,1,0.946759,0
2010-01-22,sh.000952,4861.7100,4909.7700,4768.9300,4820.5000,4936.7000,703881500,8842176900.0000,3,0.017440,1,-2.353803,0
2010-01-25,sh.000952,4809.9400,4834.5300,4772.7300,4774.7400,4820.5000,501046800,5788449200.0000,3,0.012414,1,-0.949274,0
2010-01-26,sh.000952,4763.3200,4779.8700,4529.7100,4549.0100,4774.7400,568898000,6657249100.0000,3,0.014095,1,-4.727597,0
2010-01-27,sh.000952,4557.2100,4640.3100,4497.6800,4551.9100,4549.0100,440207100,5062424900.0000,3,0.010907,1,0.063759,0
2010-01-28,sh.000952,4539.0000,4622.7600,4505.2900,4601.3900,4551.9100,404917000,4563074100.0000,3,0.010033,1,1.087016,0
2010-01-29,sh.000952,4563.5800,4661.3900,4543.7300,4586.0200,4601.3900,461020200,5522621700.0000,3,0.011399,1,-0.334032,0
2010-02-01,sh.000952,4563.8600,4665.4400,4457.9400,4638.4500,4586.0200,605033600,7010505200.0000,3,0.014950,1,1.143261,0
