date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-03-22,sh.605389,47.2800,56.7400,47.2800,56.7400,39.4000,945054,53603860.2000,3,3.883800,1,44.010200,0
2021-03-23,sh.605389,62.4100,62.4100,62.4100,62.4100,56.7400,174389,10883617.4900,3,0.716700,1,9.993000,0
2021-03-24,sh.605389,68.6500,68.6500,68.6500,68.6500,62.4100,321946,22101592.9000,3,1.323100,1,9.998400,0
2021-03-25,sh.605389,75.5200,75.5200,75.5200,75.5200,68.6500,824748,62284968.9600,3,3.389400,1,10.007300,0
2021-03-26,sh.605389,76.9700,83.0700,75.5000,83.0700,75.5200,14187968,1135401290.2900,3,58.306600,1,9.997400,0
2021-03-29,sh.605389,83.7000,91.3800,83.0800,85.8900,83.0700,14498373,1286312456.1900,3,59.582200,1,3.394700,0
2021-03-30,sh.605389,80.7000,81.9000,77.3000,77.3000,85.8900,10294898,805496498.9600,3,42.307700,1,-10.001200,0
2021-03-31,sh.605389,73.3800,76.9700,70.0000,70.0900,77.3000,9032674,658271115.7100,3,37.120500,1,-9.327300,0
2021-04-01,sh.605389,68.3700,72.3700,68.2900,70.4500,70.0900,6061598,429944411.0100,3,24.910600,1,0.513600,0
2021-04-02,sh.605389,69.4000,74.8800,67.1500,73.0000,70.4500,7232418,509166052.3700,3,29.722200,1,3.619600,0
2021-04-06,sh.605389,71.8000,73.9600,70.1200,72.3000,73.0000,5128560,370829263.7300,3,21.076200,1,-0.958900,0
2021-04-07,sh.605389,71.8800,79.5300,70.5000,77.9700,72.3000,8872248,672725389.8400,3,36.461200,1,7.842300,0
2021-04-08,sh.605389,76.0000,76.8700,72.5000,73.2000,77.9700,6587492,489220618.0800,3,27.071800,1,-6.117700,0
2021-04-09,sh.605389,72.2800,72.7200,70.1200,70.1800,73.2000,3947843,279749763.7700,3,16.224000,1,-4.125700,0
2021-04-12,sh.605389,69.5100,73.6900,69.5000,71.8000,70.1800,4128821,297213169.4400,3,16.967700,1,2.308300,0
2021-04-13,sh.605389,71.4000,73.6800,70.3500,72.0000,71.8000,3358332,241998272.9000,3,13.801300,1,0.278600,0
2021-04-14,sh.605389,71.0000,72.1400,68.4000,68.4900,72.0000,4168149,289279330.2300,3,17.129300,1,-4.875000,0
2021-04-15,sh.605389,68.5000,68.9000,64.1500,64.7400,68.4900,4505829,295859545.6700,3,18.517100,1,-5.475300,0
2021-04-16,sh.605389,64.8900,65.8000,63.9100,65.0000,64.7400,2497692,162196055.2700,3,10.264500,1,0.401600,0
2021-04-19,sh.605389,64.7800,65.6700,63.3500,65.6700,65.0000,2927358,189114206.4900,3,12.030200,1,1.030800,0
2021-04-20,sh.605389,65.0000,68.9700,65.0000,66.4900,65.6700,3301688,221993301.6700,3,13.568500,1,1.248700,0
2021-04-21,sh.605389,67.0000,67.6100,64.0000,64.4900,66.4900,2884494,189348986.7100,3,11.854100,1,-3.008000,0
2021-04-22,sh.605389,63.5900,64.9800,63.5100,64.2500,64.4900,2315752,148141325.6800,3,9.516800,1,-0.372200,0
2021-04-23,sh.605389,64.0000,64.1900,62.0400,62.0400,64.2500,2796007,175450730.4400,3,11.490400,1,-3.439700,0
2021-04-26,sh.605389,62.0000,63.5300,60.5100,62.6000,62.0400,2617723,162779599.1700,3,10.757700,1,0.902600,0
2021-04-27,sh.605389,62.3500,63.0600,60.1100,60.2500,62.6000,2296629,140570271.7400,3,9.438200,1,-3.754000,0
2021-04-28,sh.605389,60.0300,61.9600,59.3000,61.7000,60.2500,2533824,154066607.7000,3,10.412900,1,2.406600,0
2021-04-29,sh.605389,61.0100,61.5900,59.6800,60.0200,61.7000,2208083,133160392.5400,3,9.074300,1,-2.722900,0
2021-04-30,sh.605389,61.9900,62.8100,60.3000,60.4500,60.0200,2546139,156176391.9300,3,10.463600,1,0.716400,0
2021-05-06,sh.605389,60.0000,60.0100,58.0000,58.4000,60.4500,2056591,120695208.7800,3,8.451700,1,-3.391200,0
2021-05-07,sh.605389,58.0200,60.8200,57.6100,59.2000,58.4000,2354074,139097049.6600,3,9.674300,1,1.369900,0
2021-05-10,sh.605389,58.6500,58.9500,56.6000,56.7400,59.2000,2381373,136654116.6900,3,9.786400,1,-4.155400,0
2021-05-11,sh.605389,56.6400,57.5700,56.0000,57.2000,56.7400,1492949,84903182.5600,3,6.135400,1,0.810700,0
2021-05-12,sh.605389,56.8000,57.5700,56.4600,57.4900,57.2000,1340327,76632867.4500,3,5.508200,1,0.507000,0
2021-05-13,sh.605389,57.0000,60.5900,56.5600,58.7900,57.4900,2681565,158685857.9400,3,11.020100,1,2.261300,0
2021-05-14,sh.605389,58.3200,60.9500,57.7700,59.9000,58.7900,2410114,144466710.0800,3,9.904600,1,1.888100,0
2021-05-17,sh.605389,59.2000,63.0000,58.4000,61.3600,59.9000,2616695,158153660.6900,3,10.753500,1,2.437400,0
2021-05-18,sh.605389,61.3000,62.3500,60.4900,60.8600,61.3600,1725253,105551299.8900,3,7.090100,1,-0.814900,0
2021-05-19,sh.605389,60.7300,61.6000,58.8000,59.0000,60.8600,1815036,108945684.5600,3,7.459000,1,-3.056200,0
2021-05-20,sh.605389,58.9800,59.8200,58.5800,59.0300,59.0000,1363596,80756565.9100,3,5.603800,1,0.050800,0
2021-05-21,sh.605389,59.0600,59.8000,58.7300,59.0900,59.0300,1284023,76172911.1500,3,5.276800,1,0.101600,0
2021-05-24,sh.605389,59.0000,59.1000,57.1300,57.3800,59.0900,1660992,95777000.3300,3,6.826000,1,-2.893900,0
2021-05-25,sh.605389,57.6000,57.9900,57.0600,57.8900,57.3800,1214118,69848689.8800,3,4.989500,1,0.888800,0
2021-05-26,sh.605389,58.0800,60.7200,57.9000,60.3700,57.8900,2113601,125553295.1900,3,8.686000,1,4.284000,0
2021-05-27,sh.605389,60.3500,60.7700,59.6000,59.9600,60.3700,1540897,92444812.4700,3,6.332400,1,-0.679100,0
2021-05-28,sh.605389,59.5000,60.5400,59.1400,59.3000,59.9600,1517677,90889386.5300,3,6.237000,1,-1.100700,0
2021-05-31,sh.605389,59.7900,59.7900,58.0300,58.9200,59.3000,1326170,77710801.6800,3,5.450000,1,-0.640800,0
2021-06-01,sh.605389,58.6100,59.6200,58.6100,59.3600,58.9200,1204944,71270349.3200,3,4.951800,1,0.746800,0
2021-06-02,sh.605389,59.4000,63.9800,58.3000,62.7000,59.3600,4041115,249122521.0300,3,16.607300,1,5.626700,0
2021-06-03,sh.605389,61.9000,65.5200,61.7800,63.2100,62.7000,4269457,273261913.7000,3,17.545700,1,0.813400,0
2021-06-04,sh.605389,62.8000,66.1600,61.8900,65.3800,63.2100,3933998,254537775.3900,3,16.167100,1,3.433000,0
2021-06-07,sh.605389,65.5900,66.4900,63.9700,65.0600,65.3800,3030921,197266003.2900,3,12.455800,1,-0.489400,0
2021-06-08,sh.605389,64.5100,65.2800,62.1100,62.4000,65.0600,3113960,197330974.7200,3,12.797100,1,-4.088500,0
2021-06-09,sh.605389,62.0500,63.5000,61.6100,62.9200,62.4000,1908095,119394013.1400,3,7.841500,1,0.833300,0
2021-06-10,sh.605389,62.5000,63.3800,62.2200,62.4300,62.9200,1357112,84882240.3400,3,5.577200,1,-0.778800,0
2021-06-11,sh.605389,62.1000,62.4000,60.9400,62.3300,62.4300,1836707,113049541.1700,3,7.548100,1,-0.160200,0
2021-06-15,sh.605389,62.3000,62.3000,60.1800,60.2900,62.3300,1453081,89015559.5600,3,5.971500,1,-3.272900,0
2021-06-16,sh.605389,59.8900,61.2000,58.6000,60.2500,60.2900,1248703,74610147.7000,3,5.131600,1,-0.066300,0
2021-06-17,sh.605389,59.8500,60.8800,58.8900,59.1100,60.2500,1322458,78821436.2000,3,5.434700,1,-1.892100,0
2021-06-18,sh.605389,59.4000,59.4000,58.0000,58.1300,59.1100,1349695,78834539.3700,3,5.546700,1,-1.657900,0
2021-06-21,sh.605389,57.9500,58.8700,57.6000,58.6000,58.1300,1034049,60442515.0600,3,4.249500,1,0.808500,0
2021-06-22,sh.605389,58.3800,59.9600,58.0500,58.8600,58.3000,965922,57143100.3600,3,3.969500,1,0.960500,0
2021-06-23,sh.605389,58.9900,59.3900,58.2900,58.8700,58.8600,915743,53919701.5800,3,3.763300,1,0.017000,0
2021-06-24,sh.605389,59.2800,59.3000,57.5400,57.5400,58.8700,1127662,65739758.2500,3,4.634200,1,-2.259200,0
2021-06-25,sh.605389,57.7100,62.2200,56.3800,60.8000,57.5400,2911646,172120941.5500,3,11.965600,1,5.665600,0
